1,0,/MJBWddaN4nr/M9RsVQMkun8AYA=,DUEgZjGK0VMYD/tsruYlrvLuBQI=
2,0,XsCQvV4uczC7OcLkdfzQmjeeGzw=,sa37UTgsdnHjXe8SgYc2Cz8n8Dc=
0,0,0onn7hbR5WnL8KqtuktU+954LDg=,DUEgZjGK0VMYD/tsruYlrvLuBQI=
4,2,lQ33jfgUfSls6+QcyvDepYMfMuY=,O5TDg445YV6RUyRvpvU/Lac16E8=
4,1,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,+IJk3RVGacOFdtsdh093oujcb7s=
3,2,MRqf3VXh09nVwKNCUPChAreDlyU=,asFHqpeiuMYqBhh0G9E9Dp3qKNI=
3,1,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,sa37UTgsdnHjXe8SgYc2Cz8n8Dc=
2,4,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,AHVCcRgewpa1vRkVlDwEN0tqRq4=
2,1,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,sa37UTgsdnHjXe8SgYc2Cz8n8Dc=
1,1,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,DUEgZjGK0VMYD/tsruYlrvLuBQI=
0,1,0onn7hbR5WnL8KqtuktU+954LDg=,DUEgZjGK0VMYD/tsruYlrvLuBQI=
2,3,MRqf3VXh09nVwKNCUPChAreDlyU=,asFHqpeiuMYqBhh0G9E9Dp3qKNI=
1,2,MRqf3VXh09nVwKNCUPChAreDlyU=,Eawg/ezbbQTLcQXF7MVg5ALmfWk=
2,2,MRqf3VXh09nVwKNCUPChAreDlyU=,asFHqpeiuMYqBhh0G9E9Dp3qKNI=
0,2,MRqf3VXh09nVwKNCUPChAreDlyU=,Eawg/ezbbQTLcQXF7MVg5ALmfWk=
1,4,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,fKV24Mkx1MKCLmks+6TyvfkRksM=
1,3,MRqf3VXh09nVwKNCUPChAreDlyU=,Eawg/ezbbQTLcQXF7MVg5ALmfWk=
0,4,0onn7hbR5WnL8KqtuktU+954LDg=,fKV24Mkx1MKCLmks+6TyvfkRksM=
4,3,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,O5TDg445YV6RUyRvpvU/Lac16E8=
3,4,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,AHVCcRgewpa1vRkVlDwEN0tqRq4=
4,4,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,uF3svdmCPORC+LoqU3c9X6BtIEs=
4,0,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,+IJk3RVGacOFdtsdh093oujcb7s=
3,3,ftZuPu7qzr/wV/aMgLNwMIUG4O4=,asFHqpeiuMYqBhh0G9E9Dp3qKNI=
3,0,nnBL8w/k4cG/G2kbe1rX6dOwB3M=,sa37UTgsdnHjXe8SgYc2Cz8n8Dc=
0,3,ftZuPu7qzr/wV/aMgLNwMIUG4O4=,Eawg/ezbbQTLcQXF7MVg5ALmfWk=
6,1,lQ33jfgUfSls6+QcyvDepYMfMuY=,GykXAUVy9m414UDaivOgIOyTVJM=
5,2,lQ33jfgUfSls6+QcyvDepYMfMuY=,O5TDg445YV6RUyRvpvU/Lac16E8=
6,2,lQ33jfgUfSls6+QcyvDepYMfMuY=,UcmD8M4h2P/8wtwYYsiVe3Qc5po=
5,1,lQ33jfgUfSls6+QcyvDepYMfMuY=,+IJk3RVGacOFdtsdh093oujcb7s=
6,3,xYidCRcGeXziM4qMs2mDilsaPWA=,UcmD8M4h2P/8wtwYYsiVe3Qc5po=
6,5,xYidCRcGeXziM4qMs2mDilsaPWA=,/WmjMC+RbnwqKYnMNT80bMuL/v0=
5,3,xYidCRcGeXziM4qMs2mDilsaPWA=,O5TDg445YV6RUyRvpvU/Lac16E8=
6,4,xYidCRcGeXziM4qMs2mDilsaPWA=,/WmjMC+RbnwqKYnMNT80bMuL/v0=
5,4,xYidCRcGeXziM4qMs2mDilsaPWA=,uF3svdmCPORC+LoqU3c9X6BtIEs=
4,5,xYidCRcGeXziM4qMs2mDilsaPWA=,uF3svdmCPORC+LoqU3c9X6BtIEs=
2,5,xYidCRcGeXziM4qMs2mDilsaPWA=,AHVCcRgewpa1vRkVlDwEN0tqRq4=
3,5,xYidCRcGeXziM4qMs2mDilsaPWA=,AHVCcRgewpa1vRkVlDwEN0tqRq4=
1,5,xYidCRcGeXziM4qMs2mDilsaPWA=,fKV24Mkx1MKCLmks+6TyvfkRksM=
5,5,xYidCRcGeXziM4qMs2mDilsaPWA=,uF3svdmCPORC+LoqU3c9X6BtIEs=
6,0,w5UGc+FZqWjznUSXH7BHhZ/jOmg=,GykXAUVy9m414UDaivOgIOyTVJM=
5,0,pQeihnYC2tspknVXUmZwekGuX3E=,+IJk3RVGacOFdtsdh093oujcb7s=
0,5,0onn7hbR5WnL8KqtuktU+954LDg=,fKV24Mkx1MKCLmks+6TyvfkRksM=
